,x,y
0,0.0,0.006868888307296423
1,0.004132231404958678,0.04639689432604541
2,0.008264462809917356,0.05812702069601115
3,0.012396694214876033,0.0653986886680638
4,0.01652892561983471,0.11000600324636192
5,0.02066115702479339,0.11278230064680651
6,0.024793388429752067,0.13633061773164826
7,0.028925619834710745,0.15056957903268076
8,0.03305785123966942,0.1647067863480484
9,0.0371900826446281,0.23974026103705742
10,0.04132231404958678,0.24839711080840898
11,0.045454545454545456,0.2506211021785472
12,0.049586776859504134,0.27513240721819954
13,0.05371900826446281,0.27979168906473867
14,0.05785123966942149,0.2938584535064948
15,0.06198347107438017,0.30045991446241643
16,0.06611570247933884,0.30822807939794616
17,0.07024793388429752,0.3299455454520918
18,0.0743801652892562,0.3453517289643364
19,0.07851239669421488,0.3460450536768175
20,0.08264462809917356,0.36239897505757085
21,0.08677685950413223,0.37592864811972687
22,0.09090909090909091,0.38110261572088855
23,0.09504132231404959,0.38268245059037553
24,0.09917355371900827,0.3930431353581328
25,0.10330578512396695,0.40862701389826367
26,0.10743801652892562,0.4175265593376403
27,0.1115702479338843,0.4199047437742863
28,0.11570247933884298,0.4247288926104686
29,0.11983471074380166,0.42790987950735726
30,0.12396694214876033,0.4337460126569642
31,0.128099173553719,0.43767415938840165
32,0.1322314049586777,0.43816248329619034
33,0.13636363636363635,0.44495514836152034
34,0.14049586776859505,0.44555156605239726
35,0.1446280991735537,0.4566674882463605
36,0.1487603305785124,0.4767223905838361
37,0.15289256198347106,0.495755839220521
38,0.15702479338842976,0.5031546655229321
39,0.16115702479338842,0.530760580126963
40,0.1652892561983471,0.5403582009743702
41,0.16942148760330578,0.5504570599642438
42,0.17355371900826447,0.5505731337658497
43,0.17768595041322313,0.5611383560749478
44,0.18181818181818182,0.584081619053385
45,0.1859504132231405,0.5870602171878719
46,0.19008264462809918,0.5882069657965802
47,0.19421487603305784,0.6241096421160544
48,0.19834710743801653,0.6352075118316268
49,0.2024793388429752,0.6379129358305766
50,0.2066115702479339,0.6416296217132822
51,0.21074380165289255,0.6559299660946204
52,0.21487603305785125,0.6578957476920242
53,0.2190082644628099,0.6905008807830304
54,0.2231404958677686,0.7142721698479219
55,0.22727272727272727,0.7158216970846492
56,0.23140495867768596,0.7230967787248526
57,0.23553719008264462,0.7559116482387567
58,0.2396694214876033,0.7627938404060767
59,0.24380165289256198,0.7677737252058615
60,0.24793388429752067,0.7682882479804977
61,0.25206611570247933,0.7863478557949368
62,0.256198347107438,0.8050703392177526
63,0.2603305785123967,0.8158568747965229
64,0.2644628099173554,0.8183580802167896
65,0.26859504132231404,0.8207876589748778
66,0.2727272727272727,0.8216016492792364
67,0.2768595041322314,0.8232932567487211
68,0.2809917355371901,0.823666019399061
69,0.28512396694214875,0.8600660799921941
70,0.2892561983471074,0.861225498056202
71,0.29338842975206614,0.8753452239135133
72,0.2975206611570248,0.8822608978025005
73,0.30165289256198347,0.8830970782127517
74,0.30578512396694213,0.8917943682840443
75,0.30991735537190085,0.9162854255117027
76,0.3140495867768595,0.9165640548926716
77,0.3181818181818182,0.9222766499036269
78,0.32231404958677684,0.929087146058655
79,0.32644628099173556,0.9332844714077496
80,0.3305785123966942,0.9400206402937792
81,0.3347107438016529,0.9528714012688582
82,0.33884297520661155,0.9694056033805424
83,0.34297520661157027,0.9925289641447719
84,0.34710743801652894,1.0041050574085404
85,0.3512396694214876,1.0065417507382917
86,0.35537190082644626,1.0177789992167796
87,0.359504132231405,1.028218011092821
88,0.36363636363636365,1.0319514520485078
89,0.3677685950413223,1.0452790078607086
90,0.371900826446281,1.0524185172819933
91,0.3760330578512397,1.0560566198549504
92,0.38016528925619836,1.0590602529239184
93,0.384297520661157,1.0630609011858858
94,0.3884297520661157,1.0640209029537069
95,0.3925619834710744,1.0851833012047587
96,0.39669421487603307,1.089521424146976
97,0.40082644628099173,1.0967717142139712
98,0.4049586776859504,1.1167445897341157
99,0.4090909090909091,1.1223381417799936
